# time, EV5_power, EV6_power
2013-08-28 00:00:00, 000.000, 120000
2013-08-28 01:00:00, 000.000, 130000
2013-08-28 02:00:00, 000.000, 140000
2013-08-28 03:00:00, 000.000, 140000
2013-08-28 04:00:00, 000.000, 140000
2013-08-28 05:00:00, 000.000, 140000
2013-08-28 06:00:00, 000.000, 120000

2013-08-28 07:00:00, 160000, 130000
2013-08-28 08:00:00, 160000, 140000
2013-08-28 09:00:00, 160000, 140000
2013-08-28 10:00:00, 180000, 140000
2013-08-28 11:00:00, 180000, 140000
2013-08-28 12:00:00, 180000, 120000
2013-08-28 13:00:00, 180000, 130000

2013-08-28 14:00:00, 210000, 140000
2013-08-28 15:00:00, 210000, 140000
2013-08-28 16:00:00, 210000, 140000
2013-08-28 17:00:00, 210000, 140000
2013-08-28 18:00:00, 210000, 130000

2013-08-28 19:00:00, 200000, 140000
2013-08-28 20:00:00, 200000, 140000
2013-08-28 21:00:00, 180000, 140000
2013-08-28 22:00:00, 180000, 140000

2013-08-28 23:00:00, 00.0000, 210000
2013-08-28 24:00:00, 00.0000, 210000
